Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
98522;9.34;-6.24;-3.57;11.786352277104227;12.036194869776761;-0.486377296408866
98542;8.47;-5.77;-3.73;10.906268839525277;11.133232475173804;-0.5996010309858514
98562;8.0;-5.26;-3.69;10.260784570392266;10.304995342871376;-0.7034548590025187
98582;7.26;-4.82;-4.24;9.691109327626018;9.61325303191402;-0.7901934078940759
98602;6.12;-4.51;-4.59;8.880461699709087;8.903005722186496;-0.8792523248116152
98622;5.14;-3.96;-5.22;8.327640722317454;8.251889849619674;-0.9608966670068229
98642;3.88;-3.61;-5.1;7.355032290887648;7.740332625837581;-1.0250415524113934
98662;3.06;-3.53;-5.22;7.005205207558163;7.490225869051779;-1.0564027931623752
98682;2.55;-3.33;-5.77;7.133323208715556;7.502135055757473;-1.0549094833604908
98702;2.55;-3.22;-6.43;7.629927915780069;7.651742061673093;-1.0361500488260151
98722;2.47;-3.22;-7.34;8.387186655845928;7.869606823474304;-1.0088316775280557
98742;2.0;-2.79;-7.34;8.103067320465751;8.105880544990637;-0.979204980677358
98762;1.14;-2.63;-7.57;8.094529016564213;8.377525624679468;-0.9451430190877435
98782;0.86;-2.51;-7.88;8.314691816297222;8.724714678797207;-0.9016084914635375
98802;1.06;-2.12;-8.67;8.98815331422423;9.217541064806255;-0.8398122923576389
98822;1.33;-1.92;-9.85;10.123131926434624;9.845012789871046;-0.7611327233324657
98842;1.22;-1.18;-10.43;10.567199250510988;10.48947036142643;-0.6803232749389917
98862;1.02;0.35;-11.18;11.23188764188816;11.105930003437638;-0.6030245266171512
98882;0.67;1.57;-11.41;11.536979674074146;11.766696699247039;-0.5201700540158509
98902;0.94;2.31;-11.81;12.070451524280275;12.503229480592378;-0.427815164553414
98922;2.39;3.88;-12.63;13.426965405481614;13.322202176903597;-0.3251230172976995
98942;3.61;5.96;-12.43;14.249863157237685;14.522153387724625;-0.17465943408383502
98962;5.18;7.37;-12.4;15.326751123444264;16.43114531664576;0.06471176981310535
98982;7.69;9.69;-12.43;17.53673572817929;18.458605723618;0.3189379040978118
99002;11.1;14.04;-12.12;21.615411168885963;20.919605884418605;0.6275262026425467
99022;13.73;15.93;-10.63;23.564267440342803;23.76558918102594;0.9843880822862635
99042;17.3;17.42;-10.12;26.5548639612407;26.55490877264083;1.3341448196421506
99062;19.1;20.79;-8.75;29.556667606480946;28.776842658018733;1.6127562590435205
99082;22.99;20.71;-5.81;31.483333686253747;31.04073224964001;1.8966285839214978
99102;26.48;18.99;-3.02;32.72508059577547;33.389620813839514;2.1911590504541403
99122;28.44;20.2;0.0;34.88371539844917;34.65028115757137;2.3492350378967735
99142;4.9;6.75;37.38;38.29930678223824;34.4499297008815;2.3241126847512237
99162;33.85;9.1;7.57;35.859969325140256;32.35384603794554;2.061281783130153
99182;30.2;3.84;1.53;30.481576402804365;29.86124836178579;1.7487314273461587
99202;21.65;4.63;2.16;22.244662281095657;26.69433659330371;1.351627871709145
99222;21.65;5.53;1.84;22.420727017650428;24.380658897484906;1.0615125458729373
99242;21.54;5.53;3.18;22.464747939827856;23.094944411003713;0.9002949839575909
99262;23.42;5.61;3.18;24.29158084604623;23.149790368516765;0.9071721963123855
99282;23.03;5.06;4.75;24.053003970398375;23.104616016931036;0.9015077203339823
99302;21.54;2.67;6.0;22.518892068660925;22.69378989598603;0.8499936506969812
99322;21.22;1.84;6.24;22.194855259721788;21.59013429732108;0.7116047107870411
99342;19.5;1.33;5.88;20.410617335102827;20.02899007319275;0.5158506236560679
99362;17.42;-0.51;6.98;18.77330285272147;18.76005014074522;0.3567364468483482
99382;14.51;-2.9;6.71;16.247282849756754;17.359115296616693;0.18107124096676167
99402;15.1;-2.08;5.41;16.174192406423263;16.075578615815203;0.020126757192556986
99422;14.04;-3.1;4.9;15.190181039079159;14.854009437226594;-0.1330475336424002
99442;11.81;-4.94;5.65;13.992933931095367;14.004334524009874;-0.23958947539521785
99462;10.36;-5.49;4.79;12.665456959778433;13.08678152362739;-0.3546427467125731
99482;10.04;-5.49;3.61;11.998908283673144;12.26951004896093;-0.45712157537482906
99502;9.45;-5.88;3.22;11.586427404510848;11.600815278783985;-0.5409701604588447
99522;7.88;-7.06;3.37;11.103823665746857;11.221733171859354;-0.5885038031817975
99542;7.53;-7.1;2.51;10.64946008021064;10.746024278821565;-0.6481536155805803
99562;7.53;-7.57;1.41;10.770046425155279;10.469737573029269;-0.6827975972466516
99582;5.88;-7.49;1.37;9.620363818484206;10.322897621543879;-0.7012100669039175
99602;5.41;-8.47;1.77;10.204993875549363;10.272353580228446;-0.7075478558888765
99622;5.45;-8.79;0.75;10.369623908319914;10.195081158644467;-0.7172371543622559
99642;5.61;-8.75;0.24;10.396739873633466;10.360864849348262;-0.6964493023923038
99662;5.18;-8.98;0.59;10.383684317235382;10.412019988270526;-0.6900348870122149
99682;4.43;-9.45;0.51;10.449282272003181;10.464090502932482;-0.6835056913706127
99702;4.63;-9.38;-0.08;10.460769570160696;10.562445905619708;-0.6711727680123064
