Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
107548;-6.2;-6.12;-5.69;10.40531114383419;10.634241447463241;-0.6197773471335513
107568;-6.04;-6.75;-5.02;10.355892042697239;10.42059080665154;-0.6373234973007851
107588;-6.04;-7.1;-4.86;10.512430736989424;10.144873727163462;-0.659966880264624
107608;-5.49;-7.1;-4.59;10.080585300467428;9.793095743395117;-0.6888567974924692
107628;-4.04;-7.1;-4.59;9.370149411829034;9.399721852670542;-0.7211627963525691
107648;-2.75;-7.34;-3.65;8.646421224992453;8.869256061374957;-0.7647275261249269
107668;-2.16;-7.49;-3.1;8.389022589074369;8.353546945808558;-0.8070803575976598
107688;-1.8;-7.34;-2.16;7.8601017805114965;7.9503821150365415;-0.840190441592717
107708;-0.75;-7.41;-0.9;7.5020397226354385;7.813362923350468;-0.8514432012567319
107728;-0.16;-7.34;0.43;7.354325257968945;7.824233625937671;-0.850550440161826
107748;0.31;-7.85;1.29;7.961325266562094;8.080894762058662;-0.8294720346894043
107768;0.51;-8.24;1.77;8.44337610201038;8.391194966295476;-0.803988497828586
107788;0.35;-8.75;2.63;9.143407461116452;8.817125106597745;-0.7690088030609901
107808;-0.67;-8.36;3.41;9.053540743819513;9.156877651548863;-0.7411064801343477
107828;-1.57;-8.28;4.35;9.483975959480285;9.36085242520274;-0.7243549646918418
107848;-1.77;-7.88;5.3;9.660087991317678;9.562826984604143;-0.7077677176994901
107868;-1.65;-7.41;5.65;9.463249970279767;9.83889338044251;-0.6850956469811246
107888;-1.29;-7.65;6.55;10.15328025812348;10.250122451850459;-0.65132328377808
107908;-0.9;-7.81;6.86;10.433872723011337;11.096582854219644;-0.5818073615502751
107928;-1.8;-8.0;8.12;11.54012131652003;12.596643870550515;-0.4586142096245012
107948;-4.59;-6.98;11.1;13.892390003163602;14.139566977136814;-0.3319009902219998
107968;-7.34;-4.71;14.55;16.963555051934133;16.449566704657236;-0.14219127556186612
107988;-9.45;-0.86;15.14;17.867895791054973;18.744644873409246;0.046292999708593505
108008;-11.85;3.41;18.2;21.983871360613442;20.454608027565122;0.18672445439212462
108028;-10.51;9.96;17.89;23.015512160280075;22.45400309922082;0.35092562897140894
108048;-7.41;16.71;13.02;22.442205773942987;26.04736387378448;0.6460319179860522
108068;-7.34;23.61;10.75;26.96053041021263;30.45515160098919;1.0080233684820359
108088;-10.28;32.32;11.57;35.83469966387328;35.92904177585713;1.457568938026232
108108;-11.14;41.89;7.69;44.02280999663697;40.9822987927778;1.8725698297420788
108128;-8.16;49.5;4.67;50.384963034619766;44.10656048109371;2.129151155857737
108148;-8.16;42.29;-20.52;47.70849085854634;46.65205422891631;2.3382009175591967
108168;-4.2;42.29;-2.67;42.581838851792206;46.03153181893598;2.2872402494971498
108188;3.92;48.33;-2.67;48.56216840298629;43.542239785967226;2.082806077642438
108208;-2.35;40.76;-2.75;40.9201979467353;42.47327080856128;1.9950165436142684
108228;-12.16;35.7;-4.12;37.93850286977598;41.98743876130377;1.9551173791425462
108248;-22.63;34.4;-9.96;42.36364597151666;37.1194765689083;1.555333904065275
108268;-19.26;27.26;22.32;40.1526786155046;34.74753264291709;1.3605369956376525
108288;-4.04;22.99;-6.47;24.222357441008914;32.727269899777795;1.1946220546212505
108308;-4.67;28.28;-4.79;29.060478316779303;28.92981267617306;0.8827542575209374
108328;-0.39;26.83;-7.41;27.837189154079475;24.949919371257188;0.5559038192900128
108348;0.43;22.87;-4.82;23.376359853493017;23.526777449174404;0.4390276808460473
108368;-5.77;19.06;-3.69;20.25321209092523;20.886624408250416;0.22220398425176016
108388;-7.57;15.26;-1.57;17.106647830594984;18.687707914757475;0.041617027650779514
108408;-8.0;13.57;-1.84;15.859713112159376;17.517432377723246;-0.05449235087404349
108428;-8.47;14.51;1.18;16.842606686614754;16.767293557475945;-0.11609782201293421
108448;-6.71;16.0;2.47;17.524982168321884;16.131327163368812;-0.16832683387043956
108468;-4.55;15.65;2.59;16.502517989688727;15.01107165158515;-0.26032829644855227
108488;-4.55;12.59;3.84;13.926815860059325;13.341738355651378;-0.3974230066649008
108508;-5.53;7.85;3.61;10.25843555324105;11.557186050693307;-0.5439801272291873
108528;-5.37;6.0;2.71;8.495940206945903;9.885782817987856;-0.6812448318873713
108548;-5.06;6.39;2.75;8.60222064353153;8.69213444455016;-0.7792737145887854
108568;-4.94;6.16;2.0;8.14550182616148;8.441144976483844;-0.7998863318987753
108588;-4.67;6.32;1.26;7.958573992870834;8.707495029357913;-0.7780122199980394
108608;-3.96;8.04;0.86;9.003488212909483;8.928385493142041;-0.7598714962756982
108628;-4.35;8.79;0.63;9.827690471316238;9.191853752821403;-0.7382340528724362
108648;-5.69;7.85;-0.47;9.70667296245217;9.413562236330048;-0.7200261489306882
108668;-5.73;7.45;-1.1;9.462843124558285;9.360482400935982;-0.7243853530928567
108688;-4.9;7.49;-1.45;9.067116410414064;9.169406478712476;-0.7400775448501056
108708;-4.67;7.18;-1.73;8.73808903593915;9.088844843893128;-0.7466937035327466
108728;-4.67;7.37;-1.61;8.872310860198711;9.272574848755136;-0.7316047983776405
