Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
91462;16.55;-4.31;-2.75;17.321694489858665;17.40252799896849;-0.020856856475587913
91482;15.73;-4.08;-3.37;16.596270665423603;16.86280694800978;-0.06916315305125603
91502;15.34;-3.92;-4.63;16.496026794352634;16.01465885214354;-0.14507439161833768
91522;14.36;-3.77;-5.06;15.68521915690055;15.146280662657201;-0.22279627088663007
91542;12.55;-3.06;-5.33;13.974083154182246;14.280805655736856;-0.30025830852414465
91562;11.3;-2.82;-5.73;12.97980354242698;13.211868442179803;-0.395930689594205
91582;10.04;-2.71;-6.51;12.26889563082187;12.119597458819737;-0.49369149764396264
91602;8.24;-2.08;-7.22;11.151340726567367;11.258809783299107;-0.5707340081566025
91622;6.28;-2.31;-7.73;10.223864240100218;10.694487822229204;-0.621242143733643
91642;4.43;-2.82;-8.12;9.670144776579097;10.413399194041936;-0.6464002334786001
91662;3.49;-3.22;-8.98;10.158193737077474;10.251196811706032;-0.6609177261212903
91682;4.28;-2.71;-9.61;10.863452489885525;10.141014359609633;-0.6707793133225836
91702;4.24;-0.98;-9.38;10.340328814887853;10.199782433597099;-0.6655194332304941
91722;2.9;-0.94;-9.18;9.672951979618217;10.276635090005675;-0.6586409407082808
91742;2.47;-0.24;-9.65;9.963985146516428;10.17868891362581;-0.6674073526098622
91762;2.47;0.43;-10.24;10.542457019120352;10.146487586213635;-0.6702894467385601
91782;1.26;0.59;-10.28;10.373721607986209;10.227195679348126;-0.6630658836107441
91802;0.59;1.29;-10.08;10.17932217782697;10.23690108450029;-0.6621972271467528
91822;1.14;2.0;-9.81;10.076492445290674;10.177524611567115;-0.6675115603676495
91842;1.84;2.98;-9.38;10.012512172277246;10.435737211989652;-0.6444009286192136
91862;1.73;4.9;-8.83;10.245574654454478;11.257870677053297;-0.5708180603623586
91882;2.2;8.16;-8.04;11.664784610098893;12.463133629731683;-0.4629442067479264
91902;3.3;11.53;-7.77;14.289989503145199;13.537076546651743;-0.3668238035175413
91922;3.3;14.98;-4.9;16.10280720868259;15.706593147430805;-0.1726469928170707
91942;3.33;14.98;-1.06;15.382226756877563;20.21836587675592;0.2311672203911217
91962;5.41;20.36;-1.06;21.09315765834978;26.010041495977212;0.749535736192394
91982;8.28;33.19;1.06;34.223648256724466;32.29975702181635;1.3124799886503418
92002;3.22;42.48;7.45;43.24836759925165;37.33962166944901;1.7635596638590691
92022;5.69;45.5;12.59;47.551384837878274;41.34095826423793;2.1216886490146516
92042;2.67;22.63;33.58;40.58154999504085;43.204235503106204;2.288456320469342
92062;14.55;26.12;28.2;41.09984063229442;43.465392696494675;2.311830500176218
92082;22.95;24.36;27.85;43.540034451065836;42.20802091436737;2.199292784433193
92102;13.14;16.63;39.19;44.554153566194024;41.249515327327984;2.113504292257998
92122;7.41;11.57;38.91;41.264525927241664;39.913206111651945;1.9939014915620077
92142;8.36;8.83;33.66;35.789022059843994;39.24092171540284;1.9337304654908243
92162;11.06;7.45;31.73;34.4182945539142;37.17682044037028;1.7489885730320744
92182;12.63;7.18;37.46;40.17861246982031;32.89653655577608;1.3658931529257394
92202;5.61;0.24;33.77;34.23364719103123;28.792580863046663;0.9985795184580063
92222;-1.26;1.45;19.77;19.863106504270675;24.853760827312847;0.6460459115765191
92242;0.47;3.92;14.75;15.2692435961969;20.207734484923435;0.23021568595317457
92262;6.47;3.37;12.79;14.72419437524512;16.316199794952915;-0.11808577187267102
92282;13.45;3.18;9.81;16.948480757873256;14.53685002311656;-0.27734173870497053
92302;11.02;4.43;8.79;14.775973741178616;13.448953490477862;-0.3747110231824556
92322;6.16;4.75;7.73;10.96635764508891;12.69528416614827;-0.44216619069237334
92342;5.81;4.16;6.75;9.829760933003406;11.592430379057888;-0.5408741844312766
92362;8.12;4.51;5.81;10.955847753597162;10.868936327600297;-0.6056285944331864
92382;8.98;3.88;5.92;11.434211822421343;10.993267870724074;-0.5945006304874053
92402;8.83;2.28;6.43;11.15850348389066;11.17987416184241;-0.5777989309230921
92422;10.24;1.61;5.18;11.588015360707804;11.129808064952332;-0.5822799637093105
92442;9.34;1.61;5.1;10.76279238859507;10.637443897605047;-0.626347708424588
92462;9.34;1.33;5.06;10.705517269146783;10.119700026420839;-0.6726869960014444
92482;7.45;1.33;4.82;8.97239098568492;9.512519124388167;-0.7270311070502383
92502;6.98;1.22;4.82;8.56978412796962;9.140478548853796;-0.7603296088374522
92522;7.57;0.39;3.96;8.552110850544443;8.780693707738065;-0.7925311937255979
92542;8.24;0.04;3.37;8.902589510923212;8.798874331228946;-0.7909039853950703
92562;8.2;-0.43;3.45;8.906593063568135;8.908716836701903;-0.7810728242117779
92582;8.12;-1.33;3.8;9.06329410313932;9.033819659612721;-0.7698758289208797
92602;7.81;-1.96;4.28;9.118996655334401;9.091085204953929;-0.7647504286573437
92622;8.12;-1.8;3.88;9.17762496509854;9.110541980788247;-0.7630090017069046
92642;8.28;-1.77;3.57;9.188917237629251;9.179536688310558;-0.756833813991317
