Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
59548;-2.75;-8.51;-5.53;10.51491797400246;10.526541120877072;-0.6566869371572762
59568;-3.88;-8.43;-6.39;11.267271186937856;11.06926540445843;-0.604672315156317
59588;-3.96;-8.39;-7.1;11.682623849118826;11.55558598971536;-0.5580634159810283
59608;-3.37;-8.63;-7.88;12.162573740783651;11.834830763480737;-0.5313006345972613
59628;-2.9;-7.96;-8.71;12.150543197734002;12.036654107141791;-0.5119579126128566
59648;-2.55;-6.08;-9.92;11.911141842829343;12.222963457905426;-0.49410204961135923
59668;-2.63;-4.82;-10.98;12.276387905243139;12.330793568227561;-0.48376762640899884
59688;-2.94;-3.96;-11.61;12.614170602937;12.491788168615441;-0.4683379256627714
59708;-2.55;-3.57;-11.92;12.70172429239432;12.765554528960005;-0.44210019468096584
59728;-1.57;-2.98;-12.51;12.955516199673404;12.908800374782874;-0.4283715321738877
59748;-0.71;-2.9;-12.94;13.27997364455216;12.903739079531391;-0.428856606026865
59768;-0.16;-2.28;-12.79;12.992617134357495;12.85679110081315;-0.4333560939632148
59788;-0.35;-1.69;-12.47;12.58886412667958;12.853898053270111;-0.43363336324880664
59808;-0.04;-1.29;-12.4;12.466984398803104;12.7872762214141;-0.4400183906113835
59828;-0.04;-0.16;-12.94;12.941050961958227;12.882663706209874;-0.43087646695811715
59848;0.39;-0.16;-12.94;12.946864485272098;13.106281768726328;-0.409444942063697
59868;0.67;0.94;-13.42;13.469554558336366;13.42095896206278;-0.37928632237616533
59888;0.59;1.1;-13.65;13.706954439261846;13.71883747239668;-0.3507376861976186
59908;1.02;1.1;-13.96;14.040370365485378;14.162711680343765;-0.30819684208799314
59928;1.49;1.8;-14.24;14.43044351362771;14.62179363260752;-0.2641984898180565
59948;1.33;2.67;-14.87;15.166235525007515;15.122348456823755;-0.2162253831043582
59968;1.73;4.04;-15.14;15.764964319655151;15.692877645431135;-0.16154594276293816
59988;1.49;5.26;-15.26;16.209728560343013;16.8592632486081;-0.049759704166308524
60008;2.94;6.98;-15.1;16.893016308522288;19.463102625114573;0.19979190982535483
60028;5.77;13.38;-14.08;20.26237152951253;23.500952270931617;0.5867788742521928
60048;7.45;24.56;-11.65;28.185432407539892;27.719344620908196;0.9910690270492291
60068;5.77;35.3;-3.65;35.95421254874037;32.46550203260206;1.4459401120451878
60088;4.71;36.52;5.96;37.301690310225894;37.7839474254271;1.9556591998203843
60108;9.22;36.25;15.85;40.62380336699162;39.614340840109;2.1310838573453164
60128;5.65;39.03;25.3;46.85459849363774;40.05811475818492;2.1736150896872415
60148;7.57;13.42;34.01;37.337399480949394;40.53134814914879;2.218969713929935
60168;12.79;16.4;32.01;38.17308213911996;40.36146673316223;2.202688301977592
60188;14.0;10.83;35.5;39.66785726504521;38.78709011454397;2.0518002595922527
60208;12.71;8.83;36.64;39.77439628705884;38.28748765700067;2.003918427571796
60228;7.37;6.86;37.66;38.98271540054643;36.2066378789379;1.8044900660242156
60248;10.28;1.37;33.26;34.83938719323289;33.653562313855915;1.5598036488598412
60268;10.04;-0.12;25.89;27.768833248806114;30.557345423804115;1.263062640504192
60288;6.16;3.37;25.97;26.902479439635297;26.473062032886844;0.8716254722214674
60308;4.35;2.08;23.81;24.293311836799855;22.368875918388177;0.4782808296001253
60328;4.31;0.71;18.04;18.561298445960077;19.788453513748937;0.2309734950279188
60348;3.06;1.65;13.89;14.318456620739541;16.967821684712504;-0.039355478319393185
60368;1.53;3.69;14.32;14.866721225609902;14.204068384591489;-0.30423322114135765
60388;1.53;3.69;12.16;12.799320294453139;12.570832504786946;-0.46076232716523113
60408;3.1;3.69;9.3;10.474545336194788;11.617437492733055;-0.5521355762897086
60428;3.69;2.82;9.3;10.395119046937365;10.600082000134975;-0.649638789226662
60448;3.3;3.88;8.08;9.551481560470082;9.782019307646383;-0.7280418071312446
60468;3.33;4.0;8.28;9.779943762619498;9.305754117237656;-0.7736869986230513
60488;4.16;2.16;7.34;8.70900683201018;8.855415667273544;-0.8168473748140859
60508;4.12;1.37;6.83;8.093219384151155;8.476821676128347;-0.8531317717666314
60528;4.08;2.39;6.63;8.1434267971168;8.025836578085059;-0.8963541226221936
60548;4.0;2.28;6.12;7.658511604744096;7.925912186367789;-0.905930862821751
60568;4.51;1.73;5.77;7.525018272403064;7.961552444745292;-0.9025151052748631
60588;5.3;2.28;5.84;8.20938487342383;8.046423620718416;-0.8943810632381074
60608;5.3;2.08;6.0;8.27142067603867;8.28254934570619;-0.8717508056625767
60628;5.1;2.12;6.55;8.567782676982418;8.49124228047351;-0.8517497029948244
60648;4.9;2.2;7.02;8.839140229682975;8.532797514106027;-0.8477670550187774
60668;4.67;2.0;6.9;8.568482946239667;8.600777005640726;-0.8412519097360536
60688;5.02;1.49;6.59;8.417161041586409;8.663918531255174;-0.8352004344533799
60708;4.94;1.26;6.94;8.611318133712167;8.679368366076371;-0.8337197243718282
60728;5.02;1.26;7.22;8.883490305054652;8.764089970686586;-0.8256000172342823
