Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
58122;-20.12;-1.18;-15.06;25.159697931414044;24.074232954241932;0.7867256514472154
58142;-19.3;-1.45;-14.0;23.88707809674511;23.450886862987442;0.7169815514976402
58162;-18.79;-2.2;-11.92;22.360467347531;22.237369636021903;0.5812051859192728
58182;-18.12;-2.86;-9.89;20.84049183680654;20.487100356153192;0.38537343642010546
58202;-16.4;-1.8;-9.3;18.939112967612818;18.282082839742362;0.13866143451178622
58222;-14.16;-1.22;-8.2;16.40835153207049;15.740305406536953;-0.14572950310408497
58242;-11.14;-1.84;-6.16;12.861990514690952;13.210821087693478;-0.4287450054540915
58262;-8.0;-2.71;-4.67;9.65158018150396;10.79301455247096;-0.6992652557887499
58282;-5.92;-4.2;-3.8;8.19307024258916;8.89464464727129;-0.9116674866955885
58302;-4.24;-4.28;-3.26;6.850080291500239;7.9003948263395785;-1.0229107588661976
58322;-3.26;-5.3;-3.02;6.916502006072144;7.794269569535274;-1.0347847573103652
58342;-2.59;-7.06;-2.39;7.890741410032393;8.122062396513964;-0.9981091191563721
58362;-2.86;-8.51;-1.61;9.120953897482433;8.819633337592663;-0.9200602501266483
58382;-3.73;-9.06;-0.82;9.832034377482618;9.528216298327461;-0.8407792832137146
58402;-4.28;-9.41;-0.08;10.337934996893722;9.762546981716167;-0.8145608103094837
58422;-4.28;-9.53;0.51;10.459416809746134;9.614821531416798;-0.8310893146433126
58442;-2.67;-8.59;1.1;9.062394826975924;9.34540021861667;-0.8612339601814948
58462;-1.41;-8.12;1.53;8.382326645985588;8.959457652523392;-0.9044157772844686
58482;-0.2;-7.88;3.14;8.484927813481974;8.764760628285881;-0.9261997732199818
58502;0.39;-7.06;4.55;8.408222166427334;9.131288776233836;-0.8851901701383795
58522;-1.37;-6.94;6.32;9.485931688558589;9.934408089673465;-0.7953318483267495
58542;-4.28;-6.47;7.65;10.895035566715697;10.824692903261697;-0.6957208715457358
58562;-6.08;-4.86;9.65;12.39792321318373;11.721864477371872;-0.595339358266764
58582;-6.08;-2.12;11.22;12.93635188142314;12.363251754901597;-0.5235766905962351
58602;-6.35;-2.12;11.02;12.89408003697821;13.381499714273176;-0.4096483473400187
58622;-5.57;2.94;11.02;12.692868076207205;15.33538820226438;-0.1910343287255218
58642;-5.65;7.88;12.71;15.986275363573593;18.463504077144236;0.15896004725975027
58662;-5.14;13.38;16.91;22.167365653139754;22.815471286672924;0.645887037413483
58682;-3.33;21.61;18.4;28.576931255822412;33.39169755553189;1.8292254626214388
58702;-8.67;31.85;10.55;34.65391608462166;38.19647447475522;2.3668158099280565
58722;-10.71;49.82;-41.27;65.57399942050203;39.32519551549525;2.4931046151119207
58742;-7.06;39.38;-0.43;40.01015995969024;38.295411466823;2.3778855375806334
58762;-5.69;27.14;2.12;27.810970856839933;37.080599208537286;2.2419642752986544
58782;-7.41;22.2;-1.06;23.42801101246113;29.932811977347875;1.4422223757912658
58802;-11.92;25.69;-3.84;28.579854793193057;27.932176156302063;1.218377955134181
58822;-14.67;25.14;-6.55;29.835063264555014;28.349185945328806;1.2650357794373712
58842;-10.24;26.67;-9.18;30.006980854461187;29.179280978907467;1.3579123239474098
58862;-7.14;27.18;-10.2;29.89601980197364;28.519222203050514;1.2840605650580337
58882;-6.86;25.07;-9.22;27.578486180354428;27.366394424030414;1.1550745379172955
58902;-7.41;22.75;-8.16;25.279560913908295;26.04642965816806;1.0073881148341723
58922;-5.33;21.38;-9.69;24.07092436945453;24.00620323007787;0.7791140341639631
58942;-3.45;18.95;-13.3;23.40715702514938;22.018309276504468;0.5566952582506379
58962;-9.65;15.65;-7.06;19.694887661522724;20.344239195299995;0.36938918109028435
58982;-9.34;14.28;-4.47;17.639016412487404;18.111209101735135;0.11954294603558574
59002;-6.63;15.14;-3.57;16.90921050788593;15.215072070191042;-0.2044960965277094
59022;-3.1;12.51;-0.67;12.905773901630232;13.276100537877497;-0.4214411070866134
59042;-1.65;8.75;-0.63;8.926471867428923;12.058515426895426;-0.5576726145410793
59062;-3.3;9.41;-0.75;10.000029999955;11.119046761138405;-0.6627866073026081
59082;-5.96;9.85;-0.94;11.551090857577044;10.83651765716769;-0.6943978395577771
59102;-7.73;9.38;-1.18;12.211867179100828;11.260850401545913;-0.646920674382597
59122;-6.98;8.9;-2.04;11.493128381776652;11.346188497861323;-0.6373724814887419
59142;-6.98;8.2;-2.47;11.048135589320037;10.993707795977631;-0.6768103630241795
59162;-5.73;8.2;-2.94;10.426720481532053;10.733979544331934;-0.705870484514715
59182;-5.92;7.22;-2.94;9.788687348158588;10.809728733072678;-0.6973951622743823
59202;-7.18;7.69;-2.9;10.913225920872343;10.98103084557231;-0.6782287444153987
59222;-8.43;7.81;-2.98;11.87187432548037;11.111853710485203;-0.6635914135743369
59242;-8.59;7.73;-2.86;11.904646151818204;11.27644326560721;-0.6451760412087487
59262;-7.85;7.18;-3.1;11.080834806096515;11.336237824212915;-0.6384858289328615
59282;-8.08;6.2;-2.98;10.611635123768627;11.275150662797468;-0.645320666194487
59302;-8.47;6.75;-2.9;11.212198713900856;11.08814303540874;-0.6662443213499785
