Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
51122;-1.49;-5.65;-4.43;7.332632542272932;7.476602847892055;-0.854839786057434
51142;-0.75;-6.2;-3.96;7.3948698433441;7.347508236277048;-0.8650427970110119
51162;0.16;-6.43;-2.98;7.088786920200098;7.286613471891149;-0.8698556233580772
51182;0.94;-6.94;-2.2;7.340790148206119;7.335126236854913;-0.8660214100929273
51202;1.96;-6.9;-1.22;7.275987905432499;7.375786434688019;-0.862807825585597
51222;2.9;-6.94;-0.9;7.575196367091747;7.514151153826281;-0.8518721503680552
51242;3.41;-6.79;0.0;7.598170832509624;7.706438847477449;-0.8366746652056842
51262;3.77;-6.79;0.47;7.780610515891411;8.047754556071826;-0.8096987297282052
51282;4.59;-6.83;1.1;8.302228616461967;8.420142102426894;-0.7802670271427576
51302;4.94;-7.3;1.73;8.982566448404377;8.831447603547963;-0.7477594384780943
51322;4.71;-7.77;2.55;9.43713409886709;9.27975758951613;-0.7123271951008671
51342;4.0;-8.16;3.26;9.654698338114972;9.697894075326854;-0.6792797185916194
51362;3.06;-8.55;4.24;10.022160445732247;10.103816709799053;-0.647197565556631
51382;2.43;-8.94;4.71;10.392911045515591;10.637032779838174;-0.6050547577726966
51402;0.86;-9.34;5.77;11.012179620765362;11.254461217493535;-0.5562562135605242
51422;-0.51;-9.61;7.34;12.103214449062694;11.938991009817332;-0.5021543042572997
51442;-0.51;-10.0;7.88;12.741840526391782;12.629883119064178;-0.44754954833295046
51462;-0.35;-10.0;8.98;13.444809407351226;13.579383107965176;-0.3725056819315367
51482;-1.22;-10.47;8.98;13.847371591749823;14.791751641201017;-0.27668596281523167
51502;-2.75;-10.43;11.49;15.759679565270355;16.273563184523947;-0.15957077715008122
51522;-4.59;-8.36;15.46;18.16505711524189;17.645548975703523;-0.051135685395010885
51542;-7.81;-4.55;18.01;20.15089824300644;18.71696361695653;0.03354372286045642
51562;-9.18;-1.06;18.08;20.304738363249104;19.89646487879026;0.12676577251608667
51582;-8.75;2.51;16.91;19.20444479801486;21.31640863068654;0.23899122850388782
51602;-12.32;8.28;15.77;21.657185874438994;23.433225972486333;0.4062941875887909
51622;-16.28;16.08;10.71;25.26477587472329;26.901122567053097;0.6803798871977046
51642;-16.87;25.18;5.1;30.734984952005426;32.801022897851595;1.1466793473151957
51662;-16.48;33.73;2.79;37.644221336082914;41.50321008459092;1.8344579468680302
51682;-15.26;44.88;11.18;48.70394645200736;46.650723526332456;2.2412924024098837
51702;-27.46;57.9;-11.85;65.16812180813561;49.63216429931674;2.476930997109108
51722;-9.85;49.82;4.71;51.00234308343098;49.95360639630369;2.5023362188721956
51742;-11.61;44.13;0.98;45.642188816926826;48.27185724725901;2.3694189361582936
51762;-11.92;37.07;-4.94;39.25143182101769;42.75074325168131;1.9330569078125417
51782;-11.92;37.42;-9.02;40.29520070678393;40.165731285781064;1.7287501201530628
51802;-11.34;34.44;-9.81;37.5625518302471;38.34221077038695;1.5846279173757214
51822;-8.79;35.77;-9.65;38.077283253929764;36.42110175215646;1.4327927934243172
51842;-8.98;34.13;-9.41;36.524586239956236;33.22294095511588;1.1800257008610582
51862;-10.04;26.79;-7.77;29.64588672986524;30.25311217597083;0.9453048617432046
51882;-9.38;21.57;-6.12;24.304396721581057;26.607234344152953;0.6571523897842562
51902;-9.06;20.52;-3.57;22.713407934521847;22.34708441075243;0.3204508350826745
51922;-7.34;18.28;-2.43;19.84789409484039;19.382691036673457;0.0861595839757576
51942;-6.0;13.96;-0.94;15.223836572953614;17.504056484455976;-0.062318564525187733
51962;-5.14;13.89;-0.63;14.823919859470369;16.023454582994162;-0.17933814597413988
51982;-5.14;13.89;-1.73;14.911223960493652;14.49963127102183;-0.2997737377379381
52002;-6.55;13.73;-1.73;15.310398427212794;13.615030616668227;-0.36968827602113613
52022;-7.61;9.53;-0.9;12.228777534978711;13.177066780834494;-0.404302809953884
52042;-6.98;8.24;0.2;10.800833301185609;12.72285126071819;-0.44020179806078186
52062;-6.24;10.98;0.35;12.634100680301705;11.921959758510278;-0.5035003716218868
52082;-5.96;11.14;-0.39;12.640146359912135;11.536381913756315;-0.5339745713136136
52102;-5.65;9.77;-0.67;11.30594091617323;11.313852990558807;-0.5515621763458296
52122;-5.37;8.67;-1.45;10.300888311208894;10.481770592321046;-0.6173259268021061
52142;-5.41;7.73;-2.2;9.688188685198075;9.351380758820522;-0.7066664477482043
52162;-5.45;6.0;-2.47;8.473688689112906;8.475876522234604;-0.7758620493619247
52182;-5.22;3.96;-2.43;6.988197192409498;8.079290155954668;-0.8072063091150827
52202;-5.65;3.22;-2.39;6.92841973324365;8.089514837054486;-0.8063981999929964
52222;-7.1;3.22;-2.9;8.317956479809208;8.405501346860108;-0.7814241613371892
52242;-8.47;3.57;-3.22;9.739312090697167;8.968500579831977;-0.7369274370432359
52262;-8.9;3.73;-2.82;10.053621238141012;9.575842473457275;-0.6889260842702337
52282;-8.51;4.12;-2.59;9.803193357268844;9.961124038363087;-0.6584753010983615
52302;-8.79;3.49;-3.14;9.965129201370145;10.106537521771273;-0.6469825257961958
