Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
97820;-6.75;-1.06;-2.55;7.293051487546211;7.271269733125226;-0.5754825866386689
97840;-6.2;-1.41;-1.53;6.5398012202206885;6.855153267365152;-0.6184006927922047
97860;-6.04;-1.73;-0.98;6.358844234607418;6.540108289133523;-0.6508943212146845
97880;-5.81;-2.12;-0.43;6.199629021159249;6.422879369160141;-0.6629852708542091
97900;-5.77;-2.43;0.78;6.30921548213405;6.557677594160632;-0.649082229263889
97920;-5.92;-2.71;1.61;6.706906887679297;6.688805749873341;-0.6355577173311162
97940;-6.32;-2.9;1.92;7.213792345223142;6.907429910503853;-0.6130088981765335
97960;-5.77;-2.51;3.1;7.014485013170959;7.183281192033858;-0.5845576938684592
97980;-5.61;-2.39;4.0;7.292749824311815;7.527285230359903;-0.5490772381572093
98000;-5.33;-2.51;4.94;7.688471889784081;8.012781931151466;-0.4990032789263392
98020;-4.39;-2.79;6.63;8.426927079309515;8.816406172466671;-0.41611775688067465
98040;-4.59;-3.3;7.81;9.641275849180957;9.655386185645945;-0.3295856529406104
98060;-5.96;-4.12;8.32;11.032606219746992;10.47874326837354;-0.24466489256112764
98080;-5.33;-4.04;9.34;11.487649890208179;11.433604810657789;-0.14618080840255177
98100;-4.75;-4.0;10.04;11.805257303422064;12.41659817023299;-0.04479521848745734
98120;-5.49;-4.67;11.06;13.201234790730753;13.369897807283019;0.053527771313745295
98140;-5.88;-4.67;12.47;14.556242647056967;14.485711644329456;0.16861241863350518
98160;-5.84;-5.3;13.69;15.799104404997138;15.807195723188418;0.3049098224699053
98180;-5.69;-5.22;15.22;17.066719075440364;17.081714147539664;0.4363632051930082
98200;-5.69;-4.55;16.91;18.412677697716866;18.146013882204564;0.5461347060830143
98220;-6.51;-4.55;17.89;19.57382691248699;19.58690164227338;0.6947473636691714
98240;-7.22;-4.79;17.89;19.877741320381446;21.496857180030304;0.8917395071265486
98260;-9.34;-4.43;20.55;23.003543205341217;23.113464212639524;1.0584757887763099
98280;-13.77;-2.59;22.63;26.616496764225;24.8672951290507;1.2393652936133712
98300;-14.24;-2.86;22.16;26.495712860762964;27.44605567674091;1.5053377509352892
98320;-15.26;-2.71;23.73;28.342981494542876;28.861998596133855;1.651377606413857
98340;-19.42;-1.41;26.36;32.771544058832504;29.139800563565075;1.680030003780773
98360;-16.48;-1.18;25.14;30.083257802305923;31.903611792594774;1.9650885233929811
98380;-15.06;-1.22;23.58;28.005506601381093;36.1201481685672;2.3999806045166623
98400;-29.69;1.69;27.22;40.31476900591147;36.52234451384616;2.4414629943320154
98420;-38.4;-0.71;31.11;49.425663374405005;37.442008978480715;2.536316864261735
98440;-26.6;0.71;22.4;34.78252578522727;33.051167134515254;2.0834469783789884
98460;-27.3;7.26;-20.12;34.68158012547871;27.183657707485946;1.4782741165309488
98480;2.39;4.94;2.55;6.051297381553811;20.700513274795092;0.8096048763875855
98500;-2.71;1.88;10.47;10.977221870764936;16.21155913039355;0.34661572229133075
98520;-11.34;-1.8;12.55;17.009941210950732;9.681991184580305;-0.3268416226932278
98540;-8.24;-3.45;8.51;12.337755063219564;9.200813322356746;-0.3764701384308129
98560;0.2;0.31;2.0;2.0337403964124823;7.533630247183723;-0.5484228153501395
98580;3.57;-0.2;-0.71;3.6454080704360106;4.9511296498058694;-0.8147810200834714
98600;-1.22;-1.84;-1.45;2.6413064948998253;3.2019907751440493;-0.9951865893821785
98620;-1.77;-3.69;-0.2;4.097438224061468;3.4278088979305528;-0.9718957874970847
98640;-1.92;-3.02;-0.31;3.5920606899104586;3.2311068476885465;-0.9921835678844442
98660;-0.39;-2.67;-1.65;3.162831010345004;3.2079950315351993;-0.9945673124864716
98680;0.16;-2.2;-1.49;2.661897819225975;2.9238129069634504;-1.0238777570203825
98700;0.16;-2.43;-0.67;2.525747414133092;2.847235638710326;-1.0317759095768602
98720;-0.67;-2.43;-0.9;2.6765276012027224;3.02493359109961;-1.013448205168483
98740;-0.78;-2.98;-0.9;3.2091743486448348;3.5140157250189468;-0.9630044456238879
98760;-0.08;-3.92;-1.02;4.051320772291426;4.350925853387002;-0.8766858288763845
98780;-0.51;-5.06;-0.47;5.107308488822659;5.345514447129514;-0.7741043105810979
98800;-2.16;-6.35;-0.2;6.710298055973371;6.177523531148704;-0.688291185826668
98820;-3.3;-6.9;-0.12;7.64947056991528;6.88564536187337;-0.6152557488723409
98840;-2.63;-6.83;-0.86;7.369219768740786;7.427173107451307;-0.5594027673582679
98860;-0.98;-7.41;-1.33;7.591929925914754;7.680735005261823;-0.5332504822598013
98880;-1.33;-7.61;-1.18;7.814947216712343;7.91224147036349;-0.5093729867458603
98900;-2.86;-7.41;-0.75;7.978107545025951;8.247009138827245;-0.47484516697872997
98920;-3.8;-7.92;-0.63;8.807002895423619;8.592340943439734;-0.4392277659189594
98940;-2.94;-8.47;-1.18;9.043058111059555;8.861784854956317;-0.41143741550403423
98960;-2.86;-8.79;-1.18;9.3185889489772;9.062090961418965;-0.3907779140236912
98980;-3.73;-8.32;-0.9;9.16216677429526;9.161569744356402;-0.380517707284852
99000;-4.67;-7.65;-0.55;8.979638077339198;9.298515111800665;-0.3663932101768797
