Tiempo(ms);X(m/s²);Y(m/s²);Z(m/s²);magnitud;suavizado;normalizado
83832;2.16;-8.79;-0.35;9.058266942412327;9.117231726229734;-1.0079582490879915
83852;1.73;-9.81;-0.24;9.9642661546147;9.700555102009849;-0.9679111888104958
83872;1.45;-10.24;-0.27;10.345675425026634;10.273789940559944;-0.9285567396563277
83892;1.96;-10.55;0.27;10.733918203526613;10.834164376534856;-0.8900851992599862
83912;2.28;-11.02;0.55;11.266822977219443;11.232897230200969;-0.8627108829058205
83932;2.28;-11.61;0.82;11.860139122286887;11.617553497368846;-0.836302970319106
83952;2.16;-11.61;1.88;11.957930422945267;11.98505305471421;-0.8110729220542299
83972;1.73;-12.0;1.88;12.268956760866018;12.293953082606484;-0.7898659234144477
83992;0.86;-12.28;2.55;12.571415990253444;12.588588341480033;-0.7696382478884932
84012;0.04;-12.4;3.22;12.811323116680807;13.044790872641803;-0.7383184499466595
84032;-0.2;-12.43;4.82;13.333315416654628;13.529866649142505;-0.7050164091451963
84052;-0.47;-12.55;6.71;14.238943078754126;13.943546565613582;-0.6766159279740945
84072;-1.65;-12.51;7.53;14.694335643369522;14.570007706591435;-0.6336073188287862
84092;-2.39;-11.89;8.2;14.63981557260883;15.656921051148984;-0.5589871578114116
84112;-2.51;-11.96;10.24;15.943628821570076;17.162456223034454;-0.45562723725661686
84132;-4.71;-12.67;13.02;18.76788213944237;18.99881599996409;-0.3295551240320798
84152;-8.32;-12.28;15.93;21.766618938181466;21.066696758102882;-0.18758833715831982
84172;-10.63;-10.75;18.48;23.876134528017722;23.417003761339533;-0.02623206354188516
84192;-13.77;-8.43;19.06;24.979219363302768;25.949259657018082;0.14761559746889072
84212;-17.06;-7.41;20.52;27.695163837753334;28.94022807489758;0.3529553755271893
84232;-20.24;-4.55;23.61;31.429161617835113;32.646896004765644;0.6074302691787031
84252;-26.75;0.94;25.14;36.721461027578954;36.747367210201276;0.8889410475023142
84272;-33.85;6.79;24.63;42.40947417735806;40.7658615286703;1.1648238440408258
84292;-35.85;15.14;23.54;45.48157539048092;45.500706135310416;1.4898864340889382
84312;-36.56;23.38;20.01;47.78763543009845;48.15121697937995;1.6718526846213366
84332;-39.58;22.95;-30.71;55.103384651035725;47.554897075389235;1.6309133701152971
84352;-45.74;19.61;-4.55;49.974015247926594;48.24699739509877;1.6784283238652897
84372;-34.48;18.87;3.1;39.427874657404494;49.66396492158857;1.7757077854824455
84392;-42.95;23.38;-2.0;48.94207698902857;49.62681128766482;1.773157066826121
84412;-48.29;23.81;-10.59;54.872473062547485;50.78773161220455;1.8528580494106721
84432;-48.29;22.59;-13.18;54.91761648141696;53.058414653028215;2.008747877219031
84452;-47.58;22.59;-18.36;55.77861687062525;51.93643035458514;1.9317199803512548
84472;-40.83;23.97;-18.36;50.781289861522815;49.19711151433455;1.7436567700125911
84492;-31.85;22.36;-19.06;43.332155496813215;45.925704918413;1.5190639925264164
84512;-30.32;20.75;-18.59;41.17587886129451;41.3732640613396;1.2065240173040352
84532;-26.87;18.24;-20.79;38.5605835018092;37.213877940258804;0.9209685370602756
84552;-21.65;15.49;-19.53;33.01641258525826;34.192266767164845;0.7135250334938041
84572;-18.59;14.71;-18.36;29.984359256118847;30.706644658146313;0.4742256594240508
84592;-15.61;13.49;-19.26;28.224099631343424;27.361755453576286;0.24458806018020607
84612;-13.3;9.92;-16.99;23.747768316201842;25.200085706679186;0.09618235204575377
84632;-12.47;9.14;-15.42;21.83613747895905;22.84580304448017;-0.06544686357972629
84652;-10.08;9.89;-17.14;22.208063850772767;20.18822934174245;-0.2478980024923273
84672;-7.37;6.12;-15.49;18.21294594512376;18.57177254901215;-0.3588730556142162
84692;-6.55;3.57;-12.94;14.936231117654815;17.232120981252532;-0.45084452343541015
84712;-6.43;4.08;-13.69;15.665484352550354;15.311417570833076;-0.5827071033455529
84732;-5.57;2.28;-13.89;15.13787964016097;14.09940773661244;-0.6659155481006414
84752;-4.51;0.04;-11.77;12.604546798675468;13.679202611311108;-0.6947640062296336
84772;-3.84;0.08;-11.53;12.152896774020588;13.002169257895009;-0.7412445633954929
84792;-3.96;-0.47;-12.2;12.835205491148164;12.328356274596203;-0.787504031605281
84812;-4.35;-2.79;-11.14;12.280317585469847;12.235141294308407;-0.793903545304451
84832;-4.75;-3.45;-10.2;11.768814723666951;12.176211998007863;-0.7979492345036918
84852;-5.26;-3.3;-10.43;12.138471897236487;11.933348173567818;-0.8146226314913686
84872;-4.94;-3.37;-10.24;11.858250292517864;11.797313966633528;-0.8239618253435149
84892;-4.2;-2.79;-10.47;11.62088636894794;11.651857160097467;-0.8339479115196969
84912;-4.12;-2.67;-10.51;11.6001465507984;11.551824268066241;-0.8408154971904225
84932;-4.12;-2.67;-9.89;11.041530690986644;11.57551886117337;-0.8391887857678896
84952;-5.1;-3.41;-9.89;11.63830743708036;11.589662352377328;-0.8382177887732609
84972;-5.77;-3.73;-9.81;11.976723258053514;11.478260670406701;-0.8458658791089615
84992;-5.22;-2.94;-10.04;11.691603824967727;11.491656582440232;-0.8449462058728917
85012;-4.28;-2.86;-9.77;11.043138140945263;11.425256689798193;-0.8495047759790507
